% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
168 0 +5.232045483e+07 +5.232043673e+07 +5.232043673e+07 -2.2273e+00 +3.2161e-01 -4.2693e-02 +8.1400e-01 +3.3088e-01 +8.8700e-01 +7.3474e-01 +5.3363e-01 -2.0827e-01 -7.2181e-01
172 0 +5.197773988e+07 +5.197772178e+07 +5.197772178e+07 -2.3235e+00 +3.3598e-01 -4.1141e-02 +8.4790e-01 +3.4744e-01 +9.2193e-01 +7.6567e-01 +5.5553e-01 -2.1657e-01 -7.5347e-01
173 0 +5.185710320e+07 +5.185708510e+07 +5.185708510e+07 -2.9306e+00 +4.2401e-01 -5.1419e-02 +1.0694e+00 +4.3815e-01 +1.1619e+00 +9.6615e-01 +7.0001e-01 -2.7266e-01 -9.4973e-01
174 0 +5.161278688e+07 +5.161276878e+07 +5.161276878e+07 -2.5031e+00 +3.6252e-01 -4.5505e-02 +9.1422e-01 +3.7356e-01 +9.9433e-01 +8.2517e-01 +5.9951e-01 -2.3364e-01 -8.1308e-01
176 0 +5.151534258e+07 +5.151532448e+07 +5.151532448e+07 -2.6179e+00 +3.7889e-01 -4.8152e-02 +9.5666e-01 +3.8871e-01 +1.0406e+00 +8.6212e-01 +6.2620e-01 -2.4413e-01 -8.4758e-01
275 0 +5.149574373e+07 +5.149572563e+07 +5.149572563e+07 -2.6055e+00 +3.7746e-01 -4.8415e-02 +9.5249e-01 +3.8362e-01 +1.0357e+00 +8.5665e-01 +6.2235e-01 -2.4244e-01 -8.3923e-01
302 0 +5.138578045e+07 +5.138576235e+07 +5.138576235e+07 -2.6299e+00 +3.8323e-01 -5.0841e-02 +9.6367e-01 +3.7177e-01 +1.0456e+00 +8.5867e-01 +6.2403e-01 -2.4162e-01 -8.2817e-01
310 0 +5.129432876e+07 +5.129431066e+07 +5.129431066e+07 -2.6033e+00 +3.8164e-01 -5.2302e-02 +9.5643e-01 +3.5212e-01 +1.0356e+00 +8.4405e-01 +6.1352e-01 -2.3576e-01 -8.0117e-01
313 0 +5.124128872e+07 +5.124127062e+07 +5.124127062e+07 -2.7057e+00 +3.9738e-01 -5.4918e-02 +9.9454e-01 +3.6111e-01 +1.0758e+00 +8.7500e-01 +6.3629e-01 -2.4427e-01 -8.2584e-01
318 0 +5.117360586e+07 +5.117358776e+07 +5.117358776e+07 -2.6627e+00 +3.9237e-01 -5.5408e-02 +9.8041e-01 +3.4550e-01 +1.0594e+00 +8.5745e-01 +6.2354e-01 -2.3832e-01 -8.0122e-01
322 0 +5.105711160e+07 +5.105709350e+07 +5.105709350e+07 -2.6642e+00 +3.9525e-01 -5.7267e-02 +9.8346e-01 +3.2843e-01 +1.0600e+00 +8.5129e-01 +6.1899e-01 -2.3469e-01 -7.8080e-01
328 0 +5.090206055e+07 +5.090204245e+07 +5.090204245e+07 -2.6482e+00 +3.9654e-01 -6.0883e-02 +9.8164e-01 +3.0012e-01 +1.0546e+00 +8.3610e-01 +6.0876e-01 -2.2823e-01 -7.4448e-01
332 0 +5.088174995e+07 +5.088173185e+07 +5.088173185e+07 -2.7367e+00 +4.0938e-01 -6.1934e-02 +1.0139e+00 +3.1268e-01 +1.0892e+00 +8.6479e-01 +6.2913e-01 -2.3606e-01 -7.7165e-01
333 0 +5.075961522e+07 +5.075959712e+07 +5.075959712e+07 -2.8020e+00 +4.2186e-01 -6.5554e-02 +1.0410e+00 +3.0065e-01 +1.1152e+00 +8.7775e-01 +6.3854e-01 -2.3752e-01 -7.6592e-01
337 0 +5.057934719e+07 +5.057932909e+07 +5.057932909e+07 -2.7370e+00 +4.1603e-01 -6.7821e-02 +1.0210e+00 +2.6702e-01 +1.0903e+00 +8.4733e-01 +6.1694e-01 -2.2680e-01 -7.1663e-01
341 0 +5.026464939e+07 +5.026463129e+07 +5.026463129e+07 -2.7722e+00 +4.2818e-01 -7.5212e-02 +1.0416e+00 +2.2206e-01 +1.1058e+00 +8.3963e-01 +6.1235e-01 -2.1996e-01 -6.6775e-01
346 0 +4.999322416e+07 +4.999320606e+07 +4.999320606e+07 -2.9174e+00 +4.5654e-01 -8.2707e-02 +1.1020e+00 +1.9331e-01 +1.1631e+00 +8.6769e-01 +6.3210e-01 -2.2238e-01 -6.5268e-01
350 0 +4.963908396e+07 +4.963906586e+07 +4.963906586e+07 -2.7454e+00 +4.4002e-01 -8.8310e-02 +1.0484e+00 +1.1017e-01 +1.0976e+00 +7.8957e-01 +5.7691e-01 -1.9511e-01 -5.2971e-01
354 0 +4.915576344e+07 +4.915574534e+07 +4.915574534e+07 -2.9895e+00 +4.8662e-01 -1.0220e-01 +1.1494e+00 +6.5176e-02 +1.1952e+00 +8.3801e-01 +6.1259e-01 -2.0079e-01 -5.0858e-01
358 0 +4.909049618e+07 +4.909047808e+07 +4.909047808e+07 -3.0384e+00 +4.9615e-01 -1.0448e-01 +1.1698e+00 +5.6005e-02 +1.2143e+00 +8.4772e-01 +6.1903e-01 -2.0160e-01 -5.0401e-01
359 0 +4.860526633e+07 +4.860524823e+07 +4.860524823e+07 -3.1715e+00 +5.3014e-01 -1.1912e-01 +1.2339e+00 -2.7022e-02 +1.2686e+00 +8.5176e-01 +6.2238e-01 -1.9243e-01 -4.2214e-01
362 0 +4.850246345e+07 +4.850244535e+07 +4.850244535e+07 -3.0156e+00 +5.0644e-01 -1.1733e-01 +1.1762e+00 -4.2976e-02 +1.2082e+00 +8.0363e-01 +5.8900e-01 -1.8048e-01 -3.8205e-01
363 0 +4.783995956e+07 +4.783994146e+07 +4.783994146e+07 -3.0646e+00 +5.3139e-01 -1.3464e-01 +1.2134e+00 -1.6112e-01 +1.2308e+00 +7.7160e-01 +5.6745e-01 -1.5953e-01 -2.4674e-01
367 0 +4.771679373e+07 +4.771677563e+07 +4.771677563e+07 -3.1646e+00 +5.5033e-01 -1.3883e-01 +1.2542e+00 -1.7652e-01 +1.2701e+00 +7.9256e-01 +5.8193e-01 -1.6188e-01 -2.4167e-01
368 0 +4.694360577e+07 +4.694358767e+07 +4.694358767e+07 -3.2570e+00 +5.8681e-01 -1.6078e-01 +1.3124e+00 -3.2417e-01 +1.3101e+00 +7.6082e-01 +5.6045e-01 -1.3726e-01 -7.6588e-02
372 0 +4.603773346e+07 +4.603771536e+07 +4.603771536e+07 -3.5086e+00 +6.5829e-01 -1.9531e-01 +1.4416e+00 -5.3110e-01 +1.4142e+00 +7.4941e-01 +5.5385e-01 -1.1002e-01 +1.3789e-01
377 0 +4.583593593e+07 +4.583591783e+07 +4.583591783e+07 -3.3365e+00 +6.3636e-01 -1.9628e-01 +1.3822e+00 -5.7712e-01 +1.3480e+00 +6.8549e-01 +5.0878e-01 -9.0338e-02 +2.1615e-01
378 0 +4.519444368e+07 +4.519442558e+07 +4.519442558e+07 -3.3403e+00 +6.6989e-01 -2.2591e-01 +1.4187e+00 -8.0561e-01 +1.3551e+00 +5.9898e-01 +4.4864e-01 -4.3784e-02 +4.9012e-01
381 0 +4.493962001e+07 +4.493960191e+07 +4.493960191e+07 -3.5885e+00 +7.1532e-01 -2.3773e-01 +1.5194e+00 -8.3815e-01 +1.4535e+00 +6.5322e-01 +4.8769e-01 -5.1995e-02 +4.9649e-01
382 0 +4.425571837e+07 +4.425570027e+07 +4.425570027e+07 -3.7286e+00 +7.8260e-01 -2.8179e-01 +1.6207e+00 -1.1461e+00 +1.5161e+00 +5.7289e-01 +4.3252e-01 +2.6939e-03 +8.4818e-01
386 0 +4.419340517e+07 +4.419338707e+07 +4.419338707e+07 -3.7965e+00 +7.9950e-01 -2.8938e-01 +1.6527e+00 -1.1831e+00 +1.5442e+00 +5.7709e-01 +4.3668e-01 +5.5628e-03 +8.8259e-01
387 0 +4.379597606e+07 +4.379595796e+07 +4.379595796e+07 -3.9750e+00 +8.8242e-01 -3.4314e-01 +1.7785e+00 -1.5539e+00 +1.6237e+00 +4.8309e-01 +3.7275e-01 +7.0363e-02 +1.3041e+00
420 0 +4.369626875e+07 +4.369625065e+07 +4.369625065e+07 -4.2399e+00 +9.5374e-01 -3.7584e-01 +1.9105e+00 -1.7464e+00 +1.7328e+00 +4.8085e-01 +3.7208e-01 +9.4388e-02 +1.4995e+00
531 0 +4.365149183e+07 +4.365147373e+07 +4.365147373e+07 -4.2334e+00 +9.6740e-01 -3.8763e-01 +1.9242e+00 -1.8517e+00 +1.7325e+00 +4.3865e-01 +3.4109e-01 +1.1762e-01 +1.6274e+00
554 0 +4.359993414e+07 +4.359991604e+07 +4.359991604e+07 -4.2111e+00 +9.5937e-01 -3.7934e-01 +1.9123e+00 -1.8282e+00 +1.7223e+00 +4.4153e-01 +3.3845e-01 +1.1761e-01 +1.6030e+00
572 0 +4.348369388e+07 +4.348367578e+07 +4.348367578e+07 -4.2204e+00 +9.5742e-01 -3.6874e-01 +1.9154e+00 -1.8193e+00 +1.7240e+00 +4.4713e-01 +3.3272e-01 +1.2259e-01 +1.5928e+00
581 0 +4.336315653e+07 +4.336313843e+07 +4.336313843e+07 -4.2431e+00 +9.6260e-01 -3.6259e-01 +1.9288e+00 -1.8452e+00 +1.7316e+00 +4.4303e-01 +3.1986e-01 +1.3427e-01 +1.6229e+00
585 0 +4.327870369e+07 +4.327868559e+07 +4.327868559e+07 -4.1862e+00 +9.3964e-01 -3.4237e-01 +1.8950e+00 -1.7632e+00 +1.7058e+00 +4.5885e-01 +3.2268e-01 +1.2686e-01 +1.5335e+00
590 0 +4.317059183e+07 +4.317057373e+07 +4.317057373e+07 -4.2036e+00 +9.4534e-01 -3.3832e-01 +1.9076e+00 -1.7967e+00 +1.7120e+00 +4.5056e-01 +3.0814e-01 +1.3953e-01 +1.5728e+00
594 0 +4.303086688e+07 +4.303084878e+07 +4.303084878e+07 -4.1923e+00 +9.3834e-01 -3.2341e-01 +1.9016e+00 -1.7794e+00 +1.7047e+00 +4.5373e-01 +2.9801e-01 +1.4593e-01 +1.5560e+00
599 0 +4.286920871e+07 +4.286919061e+07 +4.286919061e+07 -4.1502e+00 +9.2265e-01 -3.0253e-01 +1.8811e+00 -1.7430e+00 +1.6848e+00 +4.5602e-01 +2.8437e-01 +1.5251e-01 +1.5205e+00
603 0 +4.262703863e+07 +4.262702053e+07 +4.262702053e+07 -4.1934e+00 +9.2960e-01 -2.8735e-01 +1.9038e+00 -1.7722e+00 +1.6988e+00 +4.5597e-01 +2.6446e-01 +1.7134e-01 +1.5533e+00
608 0 +4.236313113e+07 +4.236311303e+07 +4.236311303e+07 -4.1718e+00 +9.1341e-01 -2.5630e-01 +1.8897e+00 -1.7221e+00 +1.6847e+00 +4.6850e-01 +2.4926e-01 +1.8041e-01 +1.5008e+00
612 0 +4.204233446e+07 +4.204231636e+07 +4.204231636e+07 -4.0504e+00 +8.6628e-01 -2.0113e-01 +1.8251e+00 -1.5879e+00 +1.6278e+00 +4.8641e-01 +2.2686e-01 +1.8644e-01 +1.3618e+00
616 0 +4.199508093e+07 +4.199506283e+07 +4.199506283e+07 -4.0870e+00 +8.8244e-01 -2.0938e-01 +1.8505e+00 -1.6602e+00 +1.6435e+00 +4.6857e-01 +2.1252e-01 +2.0063e-01 +1.4440e+00
617 0 +4.162094076e+07 +4.162092266e+07 +4.162092266e+07 -4.0540e+00 +8.6554e-01 -1.6901e-01 +1.8372e+00 -1.6368e+00 +1.6235e+00 +4.6774e-01 +1.7551e-01 +2.2553e-01 +1.4267e+00
621 0 +4.115079220e+07 +4.115077410e+07 +4.115077410e+07 -3.9119e+00 +8.0101e-01 -8.3800e-02 +1.7565e+00 -1.4386e+00 +1.5527e+00 +5.0364e-01 +1.4455e-01 +2.3535e-01 +1.2184e+00
625 0 +4.102047036e+07 +4.102045226e+07 +4.102045226e+07 -4.0013e+00 +8.2814e-01 -9.4116e-02 +1.8054e+00 -1.5307e+00 +1.5894e+00 +4.9242e-01 +1.3300e-01 +2.5230e-01 +1.3176e+00
626 0 +4.044263309e+07 +4.044261499e+07 +4.044261499e+07 -3.9549e+00 +7.9786e-01 -2.4700e-02 +1.7824e+00 -1.4662e+00 +1.5588e+00 +5.0298e-01 +8.0629e-02 +2.8729e-01 +1.2573e+00
629 0 +4.037989926e+07 +4.037988116e+07 +4.037988116e+07 -3.9571e+00 +8.0152e-01 -2.2461e-02 +1.7889e+00 -1.4986e+00 +1.5595e+00 +4.9113e-01 +6.5843e-02 +2.9870e-01 +1.2968e+00
630 0 +3.961892402e+07 +3.961890592e+07 +3.961890592e+07 -3.9105e+00 +7.6914e-01 +6.6875e-02 +1.7708e+00 -1.4539e+00 +1.5253e+00 +4.9348e-01 -1.4667e-02 +3.5483e-01 +1.2642e+00
635 0 +3.955462509e+07 +3.955460699e+07 +3.955460699e+07 -3.7472e+00 +7.0791e-01 +1.2645e-01 +1.6811e+00 -1.2640e+00 +1.4511e+00 +5.2136e-01 -2.6232e-02 +3.4870e-01 +1.0637e+00
636 0 +3.890380858e+07 +3.890379048e+07 +3.890379048e+07 -3.6044e+00 +6.4065e-01 +2.5102e-01 +1.6119e+00 -1.1176e+00 +1.3732e+00 +5.3623e-01 -1.1771e-01 +4.0439e-01 +9.2549e-01
638 0 +3.874279429e+07 +3.874277619e+07 +3.874277619e+07 -3.7679e+00 +6.9322e-01 +2.0837e-01 +1.6963e+00 -1.2667e+00 +1.4446e+00 +5.2377e-01 -1.0708e-01 +4.1131e-01 +1.0789e+00
639 0 +3.770650960e+07 +3.770649150e+07 +3.770649150e+07 -3.6958e+00 +6.3933e-01 +3.5446e-01 +1.6662e+00 -1.1808e+00 +1.3905e+00 +5.3384e-01 -2.3290e-01 +4.9929e-01 +1.0091e+00
644 0 +3.761503425e+07 +3.761501615e+07 +3.761501615e+07 -3.5738e+00 +5.9223e-01 +4.1690e-01 +1.6042e+00 -1.0603e+00 +1.3316e+00 +5.4576e-01 -2.6830e-01 +5.1445e-01 +8.8916e-01
645 0 +3.671915607e+07 +3.671913797e+07 +3.671913797e+07 -3.4414e+00 +5.1447e-01 +5.9912e-01 +1.5446e+00 -9.1992e-01 +1.2474e+00 +5.5954e-01 -4.1904e-01 +6.1552e-01 +7.6744e-01
649 0 +3.652773501e+07 +3.652771691e+07 +3.652771691e+07 -3.3537e+00 +4.7375e-01 +6.7672e-01 +1.5034e+00 -8.3718e-01 +1.1995e+00 +5.6606e-01 -4.7911e-01 +6.5290e-01 +6.9106e-01
650 0 +3.583158577e+07 +3.583156767e+07 +3.583156767e+07 -3.1513e+00 +3.6196e-01 +9.2941e-01 +1.4122e+00 -6.3378e-01 +1.0756e+00 +5.8371e-01 -6.8765e-01 +7.9122e-01 +5.1353e-01
653 0 +3.576926550e+07 +3.576924740e+07 +3.576924740e+07 -3.2440e+00 +4.0016e-01 +8.6651e-01 +1.4568e+00 -7.1729e-01 +1.1231e+00 +5.7793e-01 -6.4202e-01 +7.6523e-01 +5.9257e-01
654 0 +3.512569967e+07 +3.512568157e+07 +3.512568157e+07 -3.0411e+00 +2.8269e-01 +1.1442e+00 +1.3675e+00 -5.1464e-01 +9.9465e-01 +5.9446e-01 -8.7637e-01 +9.2287e-01 +4.2052e-01
658 0 +3.489503589e+07 +3.489501779e+07 +3.489501779e+07 -2.9686e+00 +2.3041e-01 +1.2563e+00 +1.3259e+00 -3.7768e-01 +9.4596e-01 +6.2473e-01 -9.4757e-01 +9.6926e-01 +2.8305e-01
661 0 +3.449642588e+07 +3.449640778e+07 +3.449640778e+07 -2.9847e+00 +2.2371e-01 +1.3408e+00 +1.3523e+00 -4.5798e-01 +9.3728e-01 +5.9600e-01 -1.0625e+00 +1.0574e+00 +3.9396e-01
662 0 +3.434439420e+07 +3.434437610e+07 +3.434437610e+07 -2.8298e+00 +1.0998e-01 +1.6714e+00 +1.2969e+00 -3.2195e-01 +8.1801e-01 +5.9838e-01 -1.3692e+00 +1.2737e+00 +3.0670e-01
668 0 +3.410282975e+07 +3.410281165e+07 +3.410281165e+07 -2.9899e+00 +2.0273e-01 +1.4272e+00 +1.3580e+00 -4.3778e-01 +9.2421e-01 +6.0314e-01 -1.1414e+00 +1.1174e+00 +3.8364e-01
669 0 +3.359301589e+07 +3.359299779e+07 +3.359299779e+07 -3.0336e+00 +1.9366e-01 +1.5200e+00 +1.3893e+00 -4.7887e-01 +9.2494e-01 +5.9680e-01 -1.2448e+00 +1.1993e+00 +4.4443e-01
680 0 +3.338980040e+07 +3.338978230e+07 +3.338978230e+07 -3.1628e+00 +2.5501e-01 +1.4089e+00 +1.4528e+00 -6.1633e-01 +9.9457e-01 +5.8099e-01 -1.1656e+00 +1.1511e+00 +5.7675e-01
681 0 +3.294299170e+07 +3.294297360e+07 +3.294297360e+07 -3.3633e+00 +3.2913e-01 +1.3201e+00 +1.5552e+00 -8.1115e-01 +1.0885e+00 +5.6198e-01 -1.1203e+00 +1.1353e+00 +7.7320e-01
686 0 +3.282114138e+07 +3.282112328e+07 +3.282112328e+07 -3.3174e+00 +2.9848e-01 +1.4008e+00 +1.5369e+00 -7.6728e-01 +1.0567e+00 +5.6466e-01 -1.1923e+00 +1.1855e+00 +7.3963e-01
687 0 +3.253455015e+07 +3.253453205e+07 +3.253453205e+07 -3.5612e+00 +3.9273e-01 +1.2655e+00 +1.6569e+00 -9.8995e-01 +1.1760e+00 +5.4780e-01 -1.1038e+00 +1.1414e+00 +9.5609e-01
690 0 +3.241727870e+07 +3.241726060e+07 +3.241726060e+07 -3.4812e+00 +3.4781e-01 +1.3945e+00 +1.6307e+00 -9.5567e-01 +1.1216e+00 +5.3627e-01 -1.2341e+00 +1.2321e+00 +9.4744e-01
691 0 +3.214236212e+07 +3.214234402e+07 +3.214234402e+07 -3.7579e+00 +4.4379e-01 +1.3036e+00 +1.7757e+00 -1.2311e+00 +1.2457e+00 +5.0683e-01 -1.2062e+00 +1.2366e+00 +1.2320e+00
693 0 +3.197973476e+07 +3.197971666e+07 +3.197971666e+07 -3.5356e+00 +3.3068e-01 +1.5385e+00 +1.6727e+00 -1.0105e+00 +1.1176e+00 +5.2627e-01 -1.3931e+00 +1.3569e+00 +1.0326e+00
694 0 +3.169461159e+07 +3.169459349e+07 +3.169459349e+07 -3.7324e+00 +3.6091e-01 +1.6471e+00 +1.7909e+00 -1.2115e+00 +1.1753e+00 +4.9908e-01 -1.5512e+00 +1.4941e+00 +1.2716e+00
698 0 +3.161545746e+07 +3.161543936e+07 +3.161543936e+07 -3.7628e+00 +4.0051e-01 +1.4819e+00 +1.7862e+00 -1.1950e+00 +1.2160e+00 +5.1750e-01 -1.3721e+00 +1.3616e+00 +1.2189e+00
699 0 +3.140972331e+07 +3.140970521e+07 +3.140970521e+07 -3.9773e+00 +4.2707e-01 +1.6044e+00 +1.9075e+00 -1.3672e+00 +1.2778e+00 +5.0561e-01 -1.5299e+00 +1.4999e+00 +1.4235e+00
721 0 +3.113991739e+07 +3.113989929e+07 +3.113989929e+07 -3.9347e+00 +3.9890e-01 +1.6462e+00 +1.8777e+00 -1.2651e+00 +1.2537e+00 +5.3228e-01 -1.5389e+00 +1.5023e+00 +1.3122e+00
722 0 +3.097326490e+07 +3.097324680e+07 +3.097324680e+07 -4.0359e+00 +4.1790e-01 +1.6457e+00 +1.9211e+00 -1.2920e+00 +1.2929e+00 +5.4887e-01 -1.5327e+00 +1.5064e+00 +1.3325e+00
732 0 +3.069315322e+07 +3.069313512e+07 +3.069313512e+07 -3.8476e+00 +3.5264e-01 +1.6677e+00 +1.8063e+00 -1.0282e+00 +1.2152e+00 +5.9934e-01 -1.4806e+00 +1.4499e+00 +1.0383e+00
743 0 +3.047565734e+07 +3.047563924e+07 +3.047563924e+07 -4.0071e+00 +3.7007e-01 +1.7288e+00 +1.8815e+00 -1.0806e+00 +1.2659e+00 +6.1996e-01 -1.5377e+00 +1.5064e+00 +1.0940e+00
744 0 +3.036985656e+07 +3.036983846e+07 +3.036983846e+07 -4.1390e+00 +3.8455e-01 +1.7554e+00 +1.9341e+00 -1.0791e+00 +1.3118e+00 +6.5474e-01 -1.5428e+00 +1.5213e+00 +1.0813e+00
756 0 +3.022646021e+07 +3.022644211e+07 +3.022644211e+07 -3.9216e+00 +3.0509e-01 +1.8116e+00 +1.8084e+00 -7.9916e-01 +1.2171e+00 +7.0284e-01 -1.5239e+00 +1.4871e+00 +7.7697e-01
767 0 +3.019865810e+07 +3.019864000e+07 +3.019864000e+07 -4.0679e+00 +3.1776e-01 +1.8525e+00 +1.8663e+00 -7.8886e-01 +1.2658e+00 +7.4450e-01 -1.5376e+00 +1.5096e+00 +7.5427e-01
1013 0 +3.009599782e+07 +3.009597972e+07 +3.009597972e+07 -4.0835e+00 +3.3570e-01 +1.7972e+00 +1.8761e+00 -8.4258e-01 +1.2707e+00 +7.1770e-01 -1.5092e+00 +1.4702e+00 +8.4211e-01
1031 0 +2.996560072e+07 +2.996558262e+07 +2.996558262e+07 -4.1419e+00 +3.5066e-01 +1.7652e+00 +1.9006e+00 -8.7636e-01 +1.2802e+00 +7.0130e-01 -1.4958e+00 +1.4323e+00 +9.2790e-01
1041 0 +2.985644784e+07 +2.985642974e+07 +2.985642974e+07 -4.1885e+00 +3.6332e-01 +1.7248e+00 +1.9166e+00 -8.9062e-01 +1.2865e+00 +6.8939e-01 -1.4681e+00 +1.3823e+00 +9.9008e-01
1046 0 +2.977800009e+07 +2.977798199e+07 +2.977798199e+07 -4.2325e+00 +3.5195e-01 +1.7813e+00 +1.9328e+00 -8.6207e-01 +1.2840e+00 +7.0097e-01 -1.5141e+00 +1.4045e+00 +9.8794e-01
1051 0 +2.966049457e+07 +2.966047647e+07 +2.966047647e+07 -4.2594e+00 +3.5189e-01 +1.7711e+00 +1.9393e+00 -8.4953e-01 +1.2782e+00 +6.9431e-01 -1.5088e+00 +1.3713e+00 +1.0224e+00
1057 0 +2.953681725e+07 +2.953679915e+07 +2.953679915e+07 -4.3052e+00 +3.4386e-01 +1.7912e+00 +1.9504e+00 -8.0731e-01 +1.2711e+00 +7.0024e-01 -1.5217e+00 +1.3480e+00 +1.0328e+00
1062 0 +2.941039194e+07 +2.941037384e+07 +2.941037384e+07 -4.3761e+00 +3.6383e-01 +1.7532e+00 +1.9864e+00 -8.8808e-01 +1.2736e+00 +6.5545e-01 -1.5297e+00 +1.3043e+00 +1.2135e+00
1067 0 +2.931907228e+07 +2.931905418e+07 +2.931905418e+07 -4.4511e+00 +3.3743e-01 +1.8367e+00 +2.0017e+00 -7.7355e-01 +1.2645e+00 +6.9350e-01 -1.5746e+00 +1.3044e+00 +1.1484e+00
1070 0 +2.921409278e+07 +2.921407468e+07 +2.921407468e+07 -4.5384e+00 +3.3474e-01 +1.8546e+00 +2.0317e+00 -7.5601e-01 +1.2570e+00 +6.8337e-01 -1.6017e+00 +1.2660e+00 +1.2347e+00
1073 0 +2.905807266e+07 +2.905805456e+07 +2.905805456e+07 -4.4965e+00 +3.1672e-01 +1.8680e+00 +2.0107e+00 -7.2345e-01 +1.2232e+00 +6.6812e-01 -1.6219e+00 +1.2503e+00 +1.2499e+00
1083 0 +2.899861495e+07 +2.899859685e+07 +2.899859685e+07 -4.7917e+00 +3.2192e-01 +1.8830e+00 +2.1178e+00 -7.2062e-01 +1.2000e+00 +6.0630e-01 -1.6957e+00 +1.0956e+00 +1.6229e+00
1094 0 +2.889793607e+07 +2.889791797e+07 +2.889791797e+07 -4.7704e+00 +2.9957e-01 +1.9183e+00 +2.1041e+00 -6.7531e-01 +1.1662e+00 +5.9670e-01 -1.7329e+00 +1.0874e+00 +1.6361e+00
1104 0 +2.881709620e+07 +2.881707810e+07 +2.881707810e+07 -4.6058e+00 +3.1139e-01 +1.8609e+00 +2.0520e+00 -7.5123e-01 +1.1720e+00 +5.8653e-01 -1.6851e+00 +1.1400e+00 +1.5605e+00
1105 0 +2.879621673e+07 +2.879619863e+07 +2.879619863e+07 -4.5128e+00 +3.0613e-01 +1.8498e+00 +2.0192e+00 -7.6653e-01 +1.1580e+00 +5.7665e-01 -1.6798e+00 +1.1622e+00 +1.5293e+00
1113 0 +2.868177088e+07 +2.868175278e+07 +2.868175278e+07 -4.6385e+00 +2.6964e-01 +1.9135e+00 +2.0509e+00 -6.6974e-01 +1.0857e+00 +5.3094e-01 -1.7734e+00 +1.0513e+00 +1.7406e+00
1122 0 +2.857770489e+07 +2.857768679e+07 +2.857768679e+07 -4.4663e+00 +2.3690e-01 +1.9296e+00 +1.9795e+00 -6.2342e-01 +1.0318e+00 +5.1798e-01 -1.7882e+00 +1.0733e+00 +1.6635e+00
1136 0 +2.846843897e+07 +2.846842087e+07 +2.846842087e+07 -4.4248e+00 +1.8322e-01 +2.0283e+00 +1.9450e+00 -4.7162e-01 +9.7181e-01 +5.3530e-01 -1.8558e+00 +1.0741e+00 +1.5807e+00
1172 0 +2.839442409e+07 +2.839440599e+07 +2.839440599e+07 -4.3476e+00 +1.1962e-01 +2.1113e+00 +1.8866e+00 -2.6737e-01 +8.9586e-01 +5.5841e-01 -1.8966e+00 +1.0427e+00 +1.4511e+00
1211 0 +2.829736926e+07 +2.829735116e+07 +2.829735116e+07 -4.3122e+00 +1.0535e-01 +2.0647e+00 +1.8514e+00 -1.6786e-01 +8.6450e-01 +5.6121e-01 -1.8365e+00 +9.4860e-01 +1.4049e+00
1469 0 +2.819303978e+07 +2.819302168e+07 +2.819302168e+07 -4.3100e+00 +1.1889e-01 +1.9484e+00 +1.8542e+00 -2.0252e-01 +8.9320e-01 +5.4577e-01 -1.7485e+00 +8.7394e-01 +1.4437e+00
1472 0 +2.817767637e+07 +2.817765827e+07 +2.817765827e+07 -4.3224e+00 +1.1268e-01 +1.9442e+00 +1.8521e+00 -1.6281e-01 +8.8846e-01 +5.5261e-01 -1.7366e+00 +8.4603e-01 +1.4277e+00
1489 0 +2.807097951e+07 +2.807096141e+07 +2.807096141e+07 -4.3429e+00 +1.2810e-01 +1.9267e+00 +1.9007e+00 -3.2032e-01 +9.7709e-01 +5.5568e-01 -1.7555e+00 +9.5748e-01 +1.4531e+00
1497 0 +2.796029683e+07 +2.796027873e+07 +2.796027873e+07 -4.3467e+00 +7.6970e-02 +1.9433e+00 +1.8816e+00 -1.7222e-01 +9.1980e-01 +5.4379e-01 -1.7761e+00 +8.5609e-01 +1.4799e+00
1503 0 +2.789896481e+07 +2.789894671e+07 +2.789894671e+07 -4.3496e+00 +7.7571e-02 +1.9795e+00 +1.9145e+00 -2.5684e-01 +1.0044e+00 +5.8558e-01 -1.8072e+00 +1.0031e+00 +1.3783e+00
1510 0 +2.770330815e+07 +2.770329005e+07 +2.770329005e+07 -4.3510e+00 +5.1386e-02 +1.9450e+00 +1.9343e+00 -2.7998e-01 +1.0397e+00 +5.7494e-01 -1.8137e+00 +1.0010e+00 +1.4183e+00
1516 0 +2.767019655e+07 +2.767017845e+07 +2.767017845e+07 -4.3483e+00 +3.7264e-02 +1.9763e+00 +1.9506e+00 -3.1943e-01 +1.0584e+00 +5.7112e-01 -1.8642e+00 +1.0594e+00 +1.4389e+00
1517 0 +2.757593552e+07 +2.757591742e+07 +2.757591742e+07 -4.3387e+00 +2.2643e-02 +1.9655e+00 +1.9768e+00 -4.0018e-01 +1.1084e+00 +5.6301e-01 -1.8944e+00 +1.1218e+00 +1.4716e+00
1522 0 +2.753791972e+07 +2.753790162e+07 +2.753790162e+07 -4.3593e+00 -1.9414e-02 +2.0069e+00 +1.9591e+00 -2.2843e-01 +1.0678e+00 +5.8733e-01 -1.9030e+00 +1.0521e+00 +1.4019e+00
1523 0 +2.743566574e+07 +2.743564764e+07 +2.743564764e+07 -4.3654e+00 -5.7166e-02 +2.0176e+00 +1.9777e+00 -2.1660e-01 +1.0957e+00 +5.9062e-01 -1.9390e+00 +1.0732e+00 +1.4051e+00
